SQUEEZE_PERCENTILE,SQUEEZE_LOOKBACK,BREAKOUT_BARS,BREAKOUT_THRESHOLD,ATR_MULTIPLIER,TP_RATIO,RISK_PER_TRADE,total_return,win_rate,profit_factor,max_drawdown,total_trades,final_balance,score
15,20,3,0.002,2.0,2.0,0.02,5.12781537643059,36.666666666666664,1.1398951073519183,7.995018013964472,30,10512.781537643059,40.65
15,20,1,0.005,2.0,4.0,0.02,8.674533829730935,33.33333333333333,1.4426689573283316,9.991225730953756,15,10867.453382973094,40.47
15,20,1,0.002,2.0,4.0,0.02,8.674533829730935,33.33333333333333,1.4426689573283316,9.991225730953756,15,10867.453382973094,40.47
15,20,1,0.003,2.0,4.0,0.02,8.674533829730935,33.33333333333333,1.4426689573283316,9.991225730953756,15,10867.453382973094,40.47
20,20,3,0.003,1.5,3.0,0.02,5.952851978674317,33.33333333333333,1.312645159383801,7.002928670865698,15,10595.285197867432,40.28
20,20,3,0.005,1.5,3.0,0.02,5.952851978674317,33.33333333333333,1.312645159383801,7.002928670865698,15,10595.285197867432,40.28
20,20,3,0.002,1.5,3.0,0.02,5.61250272037365,33.33333333333333,1.2947700857602258,7.002928670865698,15,10561.250272037365,40.14
15,20,1,0.002,2.0,2.0,0.01,1.1264609744351581,36.36363636363637,1.0807376343204989,4.997806019372328,22,10112.646097443516,39.86
15,20,1,0.003,2.0,2.0,0.01,1.1264609744351581,36.36363636363637,1.0807376343204989,4.997806019372328,22,10112.646097443516,39.86
15,20,1,0.005,2.0,2.0,0.01,1.1264609744351581,36.36363636363637,1.0807376343204989,4.997806019372328,22,10112.646097443516,39.86
15,20,1,0.003,1.5,3.0,0.01,4.109094717513108,31.57894736842105,1.3269687503798868,4.99755652778822,19,10410.90947175131,39.62
15,20,1,0.002,1.5,3.0,0.01,4.109094717513108,31.57894736842105,1.3269687503798868,4.99755652778822,19,10410.90947175131,39.62
15,20,1,0.005,1.5,3.0,0.01,4.109094717513108,31.57894736842105,1.3269687503798868,4.99755652778822,19,10410.90947175131,39.62
20,20,1,0.002,2.0,2.0,0.01,0.0010629837683154618,33.33333333333333,1.0001330597094757,2.999558022490746,12,10000.106298376832,39.1
20,20,1,0.005,1.5,2.0,0.01,0.001264825315847702,33.33333333333333,1.0001583652348045,2.999558022490746,12,10000.126482531585,39.1
20,20,1,0.005,2.0,2.0,0.01,0.0010629837683154618,33.33333333333333,1.0001330597094757,2.999558022490746,12,10000.106298376832,39.1
20,20,1,0.003,2.0,2.0,0.01,0.0010629837683154618,33.33333333333333,1.0001330597094757,2.999558022490746,12,10000.106298376832,39.1
20,20,1,0.002,1.5,2.0,0.01,0.001264825315847702,33.33333333333333,1.0001583652348045,2.999558022490746,12,10000.126482531585,39.1
20,20,1,0.003,1.5,2.0,0.01,0.001264825315847702,33.33333333333333,1.0001583652348045,2.999558022490746,12,10000.126482531585,39.1
20,20,1,0.002,2.0,3.0,0.02,4.609486467947808,30.0,1.3451741095500134,5.998232166747294,10,10460.94864679478,39.04
20,20,1,0.003,2.0,3.0,0.02,4.609486467947808,30.0,1.3451741095500134,5.998232166747294,10,10460.94864679478,39.04
20,20,1,0.005,2.0,3.0,0.02,4.609486467947808,30.0,1.3451741095500134,5.998232166747294,10,10460.94864679478,39.04
20,20,1,0.002,2.0,3.0,0.01,1.9969214984447536,30.0,1.285572400409988,2.999558022490746,10,10199.692149844475,38.9
20,20,1,0.005,2.0,3.0,0.01,1.9969214984447536,30.0,1.285572400409988,2.999558022490746,10,10199.692149844475,38.9
20,20,1,0.003,2.0,3.0,0.01,1.9969214984447536,30.0,1.285572400409988,2.999558022490746,10,10199.692149844475,38.9
20,20,2,0.005,2.0,2.0,0.01,0.006062301883557666,33.33333333333333,1.0005064001328892,3.8311402480360446,18,10000.606230188356,38.85
20,20,2,0.002,2.0,2.0,0.01,0.006062301883557666,33.33333333333333,1.0005064001328892,3.8311402480360446,18,10000.606230188356,38.85
20,20,2,0.003,2.0,2.0,0.01,0.006062301883557666,33.33333333333333,1.0005064001328892,3.8311402480360446,18,10000.606230188356,38.85
20,20,3,0.002,1.5,2.0,0.01,0.0013390919649827993,33.33333333333333,1.000111937034397,3.9148070185912256,18,10000.133909196498,38.83
20,20,3,0.003,1.5,2.0,0.01,0.001154376936137851,33.33333333333333,1.0000964948928182,3.9148070185912256,18,10000.115437693614,38.83
20,20,3,0.005,1.5,2.0,0.01,0.001154376936137851,33.33333333333333,1.0000964948928182,3.9148070185912256,18,10000.115437693614,38.83
15,20,1,0.002,2.0,5.0,0.01,6.778596512901131,26.666666666666668,1.6173484622218393,6.9953809867003836,15,10677.859651290113,38.61
15,20,1,0.003,2.0,5.0,0.01,6.778596512901131,26.666666666666668,1.6173484622218393,6.9953809867003836,15,10677.859651290113,38.61
15,20,1,0.005,2.0,5.0,0.01,6.778596512901131,26.666666666666668,1.6173484622218393,6.9953809867003836,15,10677.859651290113,38.61
20,20,1,0.003,1.5,2.0,0.02,0.8343187122133531,33.33333333333333,1.0563169849407907,5.998232166747294,12,10083.431871221335,38.53
20,20,1,0.005,1.5,2.0,0.02,0.8343187122133531,33.33333333333333,1.0563169849407907,5.998232166747294,12,10083.431871221335,38.53
20,20,1,0.002,1.5,2.0,0.02,0.8343187122133531,33.33333333333333,1.0563169849407907,5.998232166747294,12,10083.431871221335,38.53
20,20,1,0.002,2.0,2.0,0.02,0.6230438333369602,33.33333333333333,1.040616406458768,5.998232166747294,12,10062.304383333696,38.45
20,20,1,0.003,2.0,2.0,0.02,0.6230438333369602,33.33333333333333,1.040616406458768,5.998232166747294,12,10062.304383333696,38.45
20,20,1,0.005,2.0,2.0,0.02,0.6230438333369602,33.33333333333333,1.040616406458768,5.998232166747294,12,10062.304383333696,38.45
20,20,3,0.002,2.0,3.0,0.01,1.9957856104893472,28.57142857142857,1.1999652790237894,3.835174415508072,14,10199.578561048935,38.22
20,20,3,0.003,2.0,3.0,0.01,1.9957095469350317,28.57142857142857,1.1999561340452214,3.835174415508072,14,10199.570954693503,38.22
20,20,3,0.005,2.0,3.0,0.01,1.9957095469350317,28.57142857142857,1.1999561340452214,3.835174415508072,14,10199.570954693503,38.22
20,20,2,0.002,2.0,2.0,0.02,0.024171290177382614,33.33333333333333,1.0010119587888322,7.350978538041007,18,10002.417129017738,37.8
20,20,2,0.003,2.0,2.0,0.02,0.024171290177382614,33.33333333333333,1.0010119587888322,7.350978538041007,18,10002.417129017738,37.8
20,20,2,0.005,2.0,2.0,0.02,0.024171290177382614,33.33333333333333,1.0010119587888322,7.350978538041007,18,10002.417129017738,37.8
15,20,2,0.002,2.0,2.0,0.01,-0.992204798613293,32.25806451612903,0.9525345224523452,4.997787251620612,31,9900.77952013867,37.78
15,20,2,0.003,2.0,2.0,0.01,-0.992204798613293,32.25806451612903,0.9525345224523452,4.997787251620612,31,9900.77952013867,37.78
15,20,1,0.002,1.5,3.0,0.02,2.7683752127879413,31.57894736842105,1.1219532426064298,9.5120511007819,19,10276.837521278794,37.73
20,20,3,0.003,2.0,3.0,0.02,3.0902870292226363,28.57142857142857,1.1589719887436052,6.9170317173359654,14,10309.028702922264,37.73
