timestamp,open,high,low,close,volume
1744196400000,1486.17,1486.96,1445.1,1455.59,32139.69467
1744200000000,1455.5,1469.52,1440.24,1461.72,12409.490111
1744203600000,1461.61,1499.7,1455.56,1487.73,26964.896212
1744207200000,1487.66,1501.77,1469.74,1471.2,18895.810895
1744210800000,1471.1,1496.82,1469.44,1485.2,21902.727099
1744214400000,1485.4,1509.56,1482.08,1502.57,13647.70982
1744218000000,1502.61,1639.6,1485.27,1632.8,116770.485495
1744221600000,1632.76,1674.1,1612.78,1628.08,64737.095178
1744225200000,1628.02,1647.2,1623.66,1640.58,11442.42479
1744228800000,1640.76,1678.92,1640.31,1673.65,12057.055573
1744232400000,1673.92,1689.05,1661.05,1671.31,14793.832455
1744236000000,1671.43,1684.24,1666.19,1671.1,8529.045954
1744239600000,1671.09,1674.58,1655.73,1669.44,6716.772619
1744243200000,1669.43,1669.92,1634.19,1646.44,8937.824637
1744246800000,1646.5,1651.79,1628.8,1638.01,6348.674553
1744250400000,1638.01,1646.21,1630,1633.12,5434.83868
1744254000000,1633.12,1636.19,1601.94,1617.09,12535.323701
1744257600000,1617,1621.17,1605.54,1619.61,7543.448212
1744261200000,1619.6,1626.15,1614.41,1617.13,4283.246042
1744264800000,1617.34,1622.88,1606.61,1616.22,4368.577165
1744268400000,1616.23,1620.59,1582.85,1595.6,15318.950953
1744272000000,1595.61,1598.88,1583.25,1592.62,5299.715264
1744275600000,1592.65,1606.75,1586.01,1603.99,6370.956542
1744279200000,1603.74,1605.8,1587.83,1595,5081.170747
1744282800000,1594.93,1596.87,1581.25,1595,6350.240719
1744286400000,1594.8,1627.52,1581.98,1593.44,28936.586305
1744290000000,1593.51,1596.57,1560.65,1569.15,21207.071249
1744293600000,1569.11,1584.6,1556.52,1565.44,16053.293727
1744297200000,1565.4,1567.67,1483.91,1496.2,51016.368612
1744300800000,1496.1,1513.79,1472.28,1510.68,33491.936564
1744304400000,1510.6,1519.98,1487.6,1511.39,16842.694007
1744308000000,1511.52,1522.87,1507.36,1518.8,11144.739634
1744311600000,1518.79,1532.22,1510.69,1514.4,9042.299492
1744315200000,1514.24,1533.58,1513.84,1531.11,5381.721338
1744318800000,1531.12,1533.32,1519.27,1524.87,3996.174179
1744322400000,1524.88,1532.66,1520.69,1524.8,3035.9936
1744326000000,1524.8,1528.6,1514.58,1522.35,5131.841281
1744329600000,1522.31,1529.18,1504.45,1508.4,7180.453702
1744333200000,1508.34,1548,1506.93,1542.98,11459.973665
1744336800000,1543.01,1550.68,1533.35,1534.72,6596.489618
1744340400000,1534.68,1546.34,1534.55,1544.58,5820.3272
1744344000000,1544.58,1558.45,1542.24,1547.34,6691.441659
1744347600000,1547.54,1552.94,1541.01,1549.27,6089.393829
1744351200000,1549.2,1562.86,1549.2,1552.71,6990.395541
1744354800000,1552.79,1558.71,1546.81,1552.8,7595.43695
1744358400000,1552.8,1572.4,1538.2,1551.38,19174.466109
1744362000000,1551.3,1570.5,1544.51,1564.16,10911.138444
1744365600000,1564,1584.88,1553.91,1568.32,13499.782107
1744369200000,1568.31,1575,1555.76,1558.71,6589.817972
1744372800000,1558.72,1574.07,1553.36,1557.81,11510.114968
1744376400000,1557.84,1581.45,1549.86,1570.6,13526.659753
1744380000000,1570.58,1570.58,1540.85,1556.44,16606.810041
1744383600000,1556.43,1570.76,1553.97,1565.58,7995.922525
1744387200000,1565.6,1573.64,1555.72,1565.78,5929.513097
1744390800000,1565.89,1592,1563.32,1580.19,23391.956659
1744394400000,1580.32,1582.58,1561.23,1562.29,15724.617856
1744398000000,1562.15,1572.71,1561.82,1565.61,3711.137796
1744401600000,1565.6,1574.8,1562.99,1571.35,4770.221229
1744405200000,1571.47,1586.98,1565.53,1572.91,5443.462282
1744408800000,1573.06,1575.53,1565.7,1566.27,2100.49961
1744412400000,1566.28,1571,1558.38,1566.58,3016.252292
1744416000000,1566.54,1569.6,1560.51,1561.8,2802.454219
1744419600000,1561.81,1564.59,1552.14,1554.45,4152.76654
1744423200000,1554.45,1557.13,1545.45,1547.59,7042.945481
1744426800000,1547.5,1559.49,1546.65,1554.25,3428.90238
1744430400000,1554.35,1570.74,1550.42,1567.6,5455.213808
1744434000000,1567.69,1572.78,1564.61,1568.8,3820.542289
1744437600000,1568.8,1578.95,1568.8,1574.1,4992.641545
1744441200000,1574.09,1585.51,1571.59,1582.11,8470.599713
1744444800000,1582.11,1607.12,1581,1591.81,12929.139437
1744448400000,1591.81,1602.41,1588.7,1597.51,9682.245367
1744452000000,1597.59,1597.8,1588,1592.04,4121.857893
1744455600000,1592.12,1598.66,1592.12,1593.92,1835.413284
1744459200000,1593.93,1617.31,1590.67,1607.21,9114.445095
1744462800000,1607.5,1647.01,1605.76,1638.7,21575.14855
1744466400000,1638.71,1669.5,1635.76,1653.95,23103.006706
1744470000000,1653.93,1667.45,1648,1655.7,9330.906667
1744473600000,1655.7,1662.34,1637.26,1643.56,9789.645612
1744477200000,1643.56,1647.04,1627.26,1633.78,12032.893196
1744480800000,1633.69,1655.25,1633.46,1650.66,5823.701225
1744484400000,1650.8,1651.66,1634.87,1642.75,4038.760229
1744488000000,1642.8,1660.11,1641.31,1649.42,7393.049634
1744491600000,1649.34,1655.05,1645.7,1647.59,2857.145078
1744495200000,1647.6,1656.24,1647.6,1650.19,2952.445064
1744498800000,1650.2,1652.16,1643.21,1644.23,2971.803915
1744502400000,1644.34,1649.75,1634.93,1642.22,4765.379039
1744506000000,1642.21,1649.96,1609.02,1616.94,18905.350026
1744509600000,1616.94,1628.62,1605.78,1625.23,11470.330086
1744513200000,1625.19,1629.28,1621.39,1624.22,3823.292164
1744516800000,1624.23,1624.6,1602.29,1608.84,5872.591438
1744520400000,1608.62,1613.49,1597.09,1609.25,6095.563042
1744524000000,1609.21,1623.44,1607.62,1616.95,5887.806198
1744527600000,1616.94,1621.34,1610.59,1613.4,2199.758684
1744531200000,1613.31,1621.89,1608.63,1620.39,2684.356162
1744534800000,1620.4,1627.82,1616.92,1627.4,3465.396378
1744538400000,1627.23,1628.19,1612,1617.82,5375.744005
1744542000000,1617.93,1618.77,1591.31,1604.27,17107.747812
1744545600000,1604.25,1609.18,1599.71,1602.99,5040.241326
1744549200000,1603,1607.78,1566,1574.17,20411.409256
1744552800000,1574.29,1589.46,1568.15,1586.08,9962.316538
1744556400000,1586.09,1589.04,1579.77,1586.97,4843.159619
1744560000000,1586.85,1602.5,1586.45,1595.72,7917.77893
1744563600000,1595.72,1649.59,1594.2,1637.15,21336.295136
1744567200000,1637.15,1647.33,1626.5,1630.14,12862.871616
1744570800000,1630.12,1630.55,1562,1590.4,33143.428267
1744574400000,1590.4,1617.13,1584.08,1590.91,14311.033493
1744578000000,1590.8,1603.29,1572.48,1594.09,10727.501556
1744581600000,1594.17,1600.06,1583.74,1586.4,5840.407412
1744585200000,1586.41,1600.46,1581.92,1597.76,4707.617908
1744588800000,1597.84,1634.9,1595.83,1612,14940.01289
1744592400000,1612,1622.89,1609.21,1617.53,5555.592938
1744596000000,1617.54,1660.52,1614.61,1635.7,17263.48158
1744599600000,1635.65,1637.86,1626.45,1629.89,8515.4225
1744603200000,1629.9,1642.76,1627.97,1636.64,6370.103243
1744606800000,1636.65,1640.8,1620.73,1624.49,5637.435272
1744610400000,1624.49,1628.25,1614.73,1623.81,4186.909484
1744614000000,1623.8,1636.6,1612.6,1635.87,5649.941833
1744617600000,1635.89,1642.39,1629.46,1638.54,6349.158577
1744621200000,1638.38,1645.59,1631.12,1641.39,5678.2166
1744624800000,1641.34,1685,1638.96,1678.95,22964.160772
1744628400000,1679,1691.92,1671.44,1675.38,15856.750687
1744632000000,1675.47,1678.43,1665.92,1677.9,6489.962129
1744635600000,1677.9,1680.87,1648.28,1658.43,12049.404484
1744639200000,1658.62,1689.72,1655,1673.44,9515.046377
1744642800000,1673.21,1675.11,1619.06,1627.77,28215.110351
1744646400000,1628,1636.96,1615,1628.01,13225.570511
1744650000000,1628,1649.98,1627.36,1648.3,8837.997641
1744653600000,1648.4,1651.76,1635.27,1640.66,8048.068206
1744657200000,1640.62,1647.45,1631.71,1636.7,3993.289636
1744660800000,1636.8,1638.27,1626.9,1635.41,3865.894581
1744664400000,1635.67,1635.91,1606.33,1624.61,5507.295576
1744668000000,1624.75,1625.19,1614.29,1621.2,2382.939241
1744671600000,1621.31,1629.45,1618.25,1624.08,2548.941828
1744675200000,1623.98,1634.36,1614.6,1631.37,4442.00604
1744678800000,1631.36,1638.39,1615.65,1634.48,4775.176434
1744682400000,1634.59,1638.09,1617.25,1631.76,4633.521525
1744686000000,1631.97,1643.8,1627.6,1638.03,5563.546968
1744689600000,1638.03,1641.49,1632.29,1639.33,4008.223024
1744693200000,1639.33,1648.5,1639.09,1639.1,4548.491422
1744696800000,1639.08,1643.38,1633.8,1636.74,3083.800659
1744700400000,1636.74,1647.36,1636.47,1645.12,4545.610332
1744704000000,1645.12,1648.33,1639.15,1641.26,5032.037079
1744707600000,1641.26,1652.97,1634.97,1648.64,5128.3682
1744711200000,1648.64,1651.82,1626.12,1633.27,9228.543529
1744714800000,1633.33,1633.49,1621.04,1632.1,5099.811991
1744718400000,1632.1,1642.95,1629,1642.01,3198.836342
1744722000000,1642.1,1661.05,1619.22,1628.9,15674.969356
1744725600000,1628.98,1636.99,1601.04,1620.66,16524.649847
1744729200000,1620.67,1631.39,1612.02,1620.95,7259.902677
1744732800000,1621.03,1627.99,1618.84,1622.68,4614.925213
1744736400000,1622.69,1627.17,1612.88,1616.19,3960.779233
1744740000000,1616,1619.07,1604.69,1610.51,5440.431547
1744743600000,1610.51,1613.2,1596.6,1607.06,8027.620653
1744747200000,1607.14,1615,1586.39,1594.99,6156.67423
1744750800000,1594.87,1606.06,1589.95,1603.73,2522.969362
1744754400000,1603.65,1603.74,1583.13,1590.8,3869.862064
1744758000000,1590.94,1597.63,1585.47,1588.63,3463.813016
1744761600000,1588.63,1595,1576.05,1580.91,7101.928831
1744765200000,1580.9,1600.8,1578.44,1596.66,4296.909742
1744768800000,1596.67,1604.39,1592.96,1598.67,4413.703187
1744772400000,1598.67,1600.99,1589.24,1591.25,3389.047639
1744776000000,1591.2,1593.75,1576.63,1587.29,8235.989013
1744779600000,1587.37,1593.01,1550.71,1569.13,29125.067543
1744783200000,1569.2,1579.96,1566.5,1576.47,4110.366808
1744786800000,1576.48,1579.24,1563.15,1564.41,8409.038517
1744790400000,1564.41,1583.44,1556.52,1575.47,9089.363511
1744794000000,1575.44,1579.68,1567.47,1568.13,3271.795209
1744797600000,1568.13,1583.45,1567.4,1581.6,4417.620577
1744801200000,1581.61,1586.41,1576.17,1584.18,4489.31263
1744804800000,1584.01,1588.57,1575.05,1577.39,4086.714732
1744808400000,1577.26,1582.4,1566.41,1567.62,7312.130931
1744812000000,1567.6,1599.4,1567.1,1591.11,12714.716058
1744815600000,1590.92,1614,1585.35,1590.62,15161.029241
1744819200000,1590.7,1597.3,1576,1592.57,6268.360386
1744822800000,1592.57,1612.79,1537,1545.56,26735.743336
1744826400000,1545.6,1580.36,1543.08,1566.39,13967.90991
1744830000000,1566.39,1595.73,1552.32,1588.72,11433.268049
1744833600000,1588.8,1594.17,1570.16,1573.46,3669.567253
1744837200000,1573.59,1598.41,1571.61,1592.14,5748.790984
1744840800000,1592.36,1593,1583.66,1587.9,2915.250339
1744844400000,1587.96,1588.67,1572.74,1577.36,2982.66221
1744848000000,1577.37,1587,1574.89,1585.21,3697.464428
1744851600000,1585.32,1593.94,1582.85,1589.57,4111.49933
1744855200000,1589.56,1593.32,1582.09,1591.78,2466.69933
1744858800000,1591.83,1595.61,1577.45,1585.02,4309.995934
1744862400000,1585.02,1592.8,1581,1591.29,4128.001786
1744866000000,1591.28,1603.77,1589.71,1599.14,6447.60079
1744869600000,1599,1609.75,1597.42,1602.2,7089.094939
1744873200000,1602.21,1610.76,1597.94,1601.97,8040.034989
1744876800000,1601.9,1604.55,1594.3,1595.74,6126.95652
1744880400000,1595.78,1597.77,1591.56,1595.38,4519.543673
1744884000000,1595.28,1597.33,1588.51,1593.93,3010.798305
1744887600000,1593.99,1598.9,1589,1593.39,2416.818593
1744891200000,1593.37,1603.52,1593.05,1601.68,5094.251323
1744894800000,1601.72,1601.76,1589.31,1593.8,5612.913731
1744898400000,1593.84,1594.61,1562.87,1569.85,12250.405842
1744902000000,1569.85,1587.81,1569.85,1583.19,7593.585007
1744905600000,1583.18,1617.45,1577.64,1605.33,20068.480413
1744909200000,1605.2,1616.26,1600.44,1610.01,5990.130308
1744912800000,1610.12,1615.85,1601,1601.09,15335.7469
1744916400000,1601,1604.08,1577.1,1581.4,11924.309805
1744920000000,1581.37,1590.87,1580.53,1584.75,5453.510225
1744923600000,1584.76,1591.78,1582.7,1587.79,2316.015467
1744927200000,1587.68,1592,1578.72,1579.1,2274.900684
1744930800000,1579.11,1588.7,1579.11,1584,1922.486696
1744934400000,1584.05,1585.26,1577.22,1579.89,2428.069017
1744938000000,1579.89,1589.39,1578,1583,2681.927951
1744941600000,1583.01,1587.58,1578.94,1584.56,2531.499308
1744945200000,1584.57,1585.58,1579.04,1584.29,1708.503908
1744948800000,1584.3,1585.25,1578.83,1581.03,2205.182889
1744952400000,1581.03,1581.79,1573.57,1581.59,4615.541782
1744956000000,1581.59,1582.12,1576.01,1581.33,2674.111343
1744959600000,1581.33,1585.58,1577.01,1584.43,3475.381092
1744963200000,1584.42,1592.89,1583.56,1586.86,3925.177194
1744966800000,1586.9,1592,1584.21,1588.59,1940.331144
1744970400000,1588.59,1590,1583,1584.3,1766.999955
1744974000000,1584.29,1591.32,1582.5,1590.7,2090.107362
1744977600000,1590.71,1597.39,1587.21,1593.4,3440.779405
1744981200000,1593.4,1593.99,1587.26,1593,2766.63477
1744984800000,1592.99,1596.4,1586.18,1589.13,3272.729216
1744988400000,1589.13,1589.99,1578.52,1583.18,3884.161502
1744992000000,1583.19,1587.92,1581.74,1587.51,1817.573628
1744995600000,1587.52,1593,1585.14,1591.8,2082.37505
1744999200000,1591.8,1595,1589.78,1593.5,1465.55032
1745002800000,1593.49,1595.25,1590.62,1593.44,1163.376981
1745006400000,1593.29,1594.84,1590.37,1593.6,1281.030408
1745010000000,1593.55,1601.4,1592.75,1599.8,2593.750766
1745013600000,1599.84,1600.13,1591.99,1592.8,1315.046027
1745017200000,1592.81,1593.25,1587.05,1588.72,1998.666917
1745020800000,1588.73,1590.38,1585.14,1586.51,1911.860497
1745024400000,1586.51,1591.19,1585.87,1590.3,1722.117736
1745028000000,1590.31,1596.5,1587.83,1592.5,2531.40843
1745031600000,1592.5,1600.64,1592.21,1597.84,3548.480973
1745035200000,1597.84,1613.6,1597,1603.5,8108.729493
1745038800000,1603.51,1606,1601.11,1602.46,1891.766417
1745042400000,1602.47,1603.5,1595.6,1596.51,2510.35257
1745046000000,1596.52,1604.16,1596.51,1600.84,3596.925509
1745049600000,1600.84,1605.49,1598.34,1602.94,3016.488333
1745053200000,1602.95,1606.66,1597.35,1598.39,2257.043204
1745056800000,1598.4,1600.96,1594.06,1596.58,2386.957913
1745060400000,1596.59,1598.87,1595,1596.96,1352.027077
1745064000000,1597,1599.4,1595.2,1597.29,988.046095
1745067600000,1597.3,1606.59,1595.2,1604.63,2607.674058
1745071200000,1604.66,1608.46,1603.2,1606.31,2918.672191
1745074800000,1606.31,1612.5,1603.21,1607.03,3564.818135
1745078400000,1607.04,1611.19,1598.32,1599.83,3837.496834
1745082000000,1599.82,1632.99,1599.12,1618.9,11402.093414
1745085600000,1618.89,1623.18,1614.48,1615.12,2557.796724
1745089200000,1615.13,1618.38,1613.03,1614.76,1107.615085
1745092800000,1614.76,1617.13,1611,1614.04,1060.360902
1745096400000,1614,1622.6,1613.92,1620.79,1698.107211
1745100000000,1620.85,1621.34,1615.76,1619.31,1844.458494
1745103600000,1619.32,1620.48,1611.94,1613.33,1467.066777
1745107200000,1613.21,1615.08,1607.71,1610.1,2990.493522
1745110800000,1610.11,1619,1609.61,1617.86,1848.684718
1745114400000,1617.98,1619.28,1613.34,1616.11,1604.605696
1745118000000,1616.11,1616.97,1609.65,1611.98,2174.161295
1745121600000,1611.99,1617.59,1611.3,1614.59,2259.366493
1745125200000,1614.6,1616.33,1609.43,1610.01,2162.123269
1745128800000,1610.01,1613.38,1602.8,1605.55,3088.708536
1745132400000,1605.55,1605.56,1586,1597.69,12773.477174
1745136000000,1597.68,1597.7,1586.57,1590.03,4182.730522
1745139600000,1590.03,1593.44,1588.44,1592.01,3698.556605
1745143200000,1592,1592.88,1568.92,1574.69,17504.829845
1745146800000,1574.69,1580.25,1565.87,1572.85,6594.619295
1745150400000,1572.64,1579.99,1571.29,1576.12,4579.770726
1745154000000,1576.13,1581.43,1571.25,1577.69,3178.953271
1745157600000,1577.7,1584.23,1576.68,1580.36,4538.833219
1745161200000,1580.35,1580.99,1571.26,1573.79,3289.345414
1745164800000,1573.79,1582.69,1571.61,1581.65,3891.696382
1745168400000,1581.66,1581.97,1575.92,1579.69,1420.243525
1745172000000,1579.63,1582.2,1578.31,1581.41,984.976052
1745175600000,1581.41,1588,1578.8,1586.3,1427.484883
1745179200000,1586.3,1600.9,1585.05,1589.98,4896.827101
1745182800000,1589.97,1591.34,1583.73,1589.11,1908.182431
1745186400000,1589.12,1589.31,1574.73,1582.24,2981.468634
1745190000000,1582.24,1588.15,1582.24,1587.46,2756.703442
1745193600000,1587.46,1620.56,1586.31,1610.21,15457.0486
1745197200000,1610.21,1629.85,1608.21,1628.66,13776.018747
1745200800000,1628.67,1645.8,1624.9,1632.47,18879.727004
1745204400000,1632.47,1643,1632.04,1634.72,7639.824519
1745208000000,1634.7,1641.39,1631.35,1640,6988.281499
1745211600000,1639.95,1656.99,1637.19,1648.09,20813.654814
1745215200000,1648.1,1658.83,1646,1647.83,8522.565054
1745218800000,1647.8,1650.38,1641.25,1645.68,13292.920544
1745222400000,1645.67,1649.55,1643.6,1649.28,4520.436615
1745226000000,1649.28,1655,1639.44,1642.58,5852.922729
1745229600000,1642.58,1643.5,1628.31,1635.72,6480.511052
1745233200000,1635.72,1636.28,1617.68,1626.41,6048.862382
1745236800000,1626.4,1631.74,1623.7,1623.85,3336.84817
1745240400000,1623.71,1630.65,1611.5,1611.9,6465.524677
1745244000000,1611.89,1642.1,1608.64,1634.22,31435.100167
1745247600000,1634.11,1635.26,1618,1623.48,12439.484696
1745251200000,1623.41,1626.3,1586.9,1589.54,15947.946279
1745254800000,1589.58,1590.13,1570.47,1578.21,35548.137493
1745258400000,1578.23,1579.17,1566.94,1567.34,21341.192525
1745262000000,1567.33,1580.8,1562.97,1573.45,13976.607928
1745265600000,1573.6,1578.17,1571.1,1577.78,7189.605367
1745269200000,1577.61,1580.2,1572.27,1578.22,3172.278866
1745272800000,1578.24,1578.8,1571.5,1577.62,3899.375342
1745276400000,1577.63,1580.86,1572.14,1579.51,3599.916469
1745280000000,1579.51,1580.89,1537.43,1568.9,23254.279485
1745283600000,1568.89,1589.1,1564.82,1587.5,11945.962047
1745287200000,1587.36,1593.71,1566.8,1576.85,11530.235469
1745290800000,1576.96,1580.81,1571.22,1579.05,4730.879043
1745294400000,1579.06,1586.76,1577.45,1577.71,8169.806945
1745298000000,1577.68,1584.37,1573.81,1583.75,4152.326227
1745301600000,1583.76,1585.61,1574.84,1583.91,4561.926764
1745305200000,1583.81,1623.81,1582.79,1619.35,29172.275348
1745308800000,1618.98,1634.77,1618.77,1627.53,15087.462934
1745312400000,1627.54,1633.5,1621.6,1625.3,8133.712857
1745316000000,1625.3,1630.1,1613.08,1628.37,10214.727505
1745319600000,1628.36,1639,1625.75,1630.92,6479.391032
1745323200000,1630.92,1640.49,1627.49,1634.9,6715.270257
1745326800000,1634.93,1655,1626.49,1643.2,21268.744642
1745330400000,1643.04,1680.68,1637.93,1675.21,46780.768881
1745334000000,1675.2,1726.01,1674.31,1703.16,59886.513192
1745337600000,1703.19,1710.68,1686.46,1691.76,9999.825773
1745341200000,1691.75,1703.04,1682.93,1700.65,10943.003488
1745344800000,1700.61,1709.02,1695.68,1703.7,5935.343221
1745348400000,1703.7,1705.39,1683.8,1698.5,6013.859981
1745352000000,1698.43,1701.93,1692.39,1695.43,3478.995179
1745355600000,1695.44,1778.94,1694.4,1754.23,38287.633527
1745359200000,1754.4,1761.95,1738.6,1745.85,12800.682458
1745362800000,1745.96,1764.47,1745,1756.29,10406.97531
1745366400000,1756.3,1763.39,1745.08,1751.3,9663.785624
1745370000000,1751.35,1787.73,1747.5,1762,19789.963071
1745373600000,1762.01,1808,1761.04,1791.95,26090.44103
1745377200000,1791.95,1797.45,1779.83,1795.19,11471.227248
1745380800000,1795.38,1820.05,1781.84,1816.99,22787.046486
1745384400000,1817,1817,1794.63,1797.56,20335.46534
1745388000000,1797.54,1802.39,1786,1788.61,9676.295283
1745391600000,1788.79,1794.37,1773.88,1792.07,13657.285777
1745395200000,1792.07,1801.5,1785.71,1791.05,9374.104593
1745398800000,1791.09,1801.69,1785.35,1785.35,8093.886137
1745402400000,1785.35,1809.36,1778.68,1803.63,9713.219551
1745406000000,1803.62,1812.81,1792.21,1797.29,8246.173735
1745409600000,1797.29,1830.67,1795.14,1815.26,16575.550044
1745413200000,1815.21,1835.51,1782.51,1786.95,43010.820414
1745416800000,1786.96,1803.3,1781,1788.2,15698.363104
1745420400000,1788.4,1798.9,1761.51,1794.81,23627.248279
1745424000000,1794.99,1797.76,1781.91,1792.51,10985.034103
1745427600000,1792.5,1804.42,1786.4,1800.67,15655.212824
1745431200000,1800.68,1810.17,1794.01,1798.2,7070.693936
1745434800000,1798.12,1799.11,1774.45,1786.4,10170.770357
1745438400000,1786.17,1799.79,1785.69,1795.8,5390.37795
1745442000000,1795.46,1798.82,1786.88,1791.5,2710.972636
1745445600000,1791.52,1806.09,1789.54,1803.79,6368.035824
1745449200000,1803.78,1807.15,1791.34,1795.19,2780.501571
1745452800000,1795.19,1798.42,1783.3,1790.19,6064.312043
1745456400000,1790.2,1798.34,1781.67,1794.01,8679.060609
1745460000000,1794.12,1803,1775.36,1779.84,19207.189473
1745463600000,1779.84,1791.2,1766.49,1768.1,13279.744187
1745467200000,1768.01,1773.56,1757.8,1772.34,11477.246351
1745470800000,1772.31,1776.48,1765.6,1769.6,6330.207903
1745474400000,1769.61,1776.2,1762.09,1768.48,5020.27222
1745478000000,1768.5,1774.9,1751.16,1756.66,19796.397709
1745481600000,1756.66,1760.84,1722.93,1734.78,28743.428973
1745485200000,1734.81,1747.19,1734.43,1743.51,7936.809557
1745488800000,1743.51,1751.6,1740,1750.4,5544.495033
1745492400000,1750.28,1757.62,1741.43,1755.11,6467.530801
1745496000000,1755.11,1758,1747.48,1757.96,5060.620281
1745499600000,1757.99,1761.18,1744.51,1753.7,5828.604023
1745503200000,1753.7,1776.79,1752.84,1765.26,12994.189095
1745506800000,1765.29,1777.76,1762.11,1764.55,8774.458491
1745510400000,1764.54,1778.03,1763.28,1770.31,18015.806821
1745514000000,1770.31,1773.7,1745.9,1755.6,11125.123044
1745517600000,1755.5,1769.55,1755.21,1763.21,4642.915398
1745521200000,1763.21,1766.6,1755.77,1762.98,3170.57885
1745524800000,1762.94,1770.26,1761.01,1762.08,1871.543542
1745528400000,1762.16,1764.39,1749.13,1760.9,3420.139245
1745532000000,1760.95,1765.09,1756.04,1760.21,1663.268754
1745535600000,1760.2,1775.04,1758.95,1769.71,3279.358882
1745539200000,1769.72,1775.07,1763.15,1774.19,7187.067528
1745542800000,1774.12,1790.61,1765,1766,14199.644167
1745546400000,1766,1770.66,1738.78,1744.5,13002.14425
1745550000000,1744.51,1762.03,1740.01,1760.76,6711.812246
1745553600000,1760.76,1771.67,1758.01,1766.1,5304.710979
1745557200000,1766.09,1771,1763,1767.29,5094.093456
1745560800000,1767.37,1780.3,1765.67,1776.76,8175.894739
1745564400000,1776.79,1781.75,1769.96,1777.05,10138.503369
1745568000000,1777.05,1778.7,1772.14,1774.9,8507.452501
1745571600000,1774.89,1793.59,1764.29,1788.01,12885.277718
1745575200000,1788.01,1791.74,1768.91,1771.74,12790.812917
1745578800000,1771.61,1790.35,1771.6,1790.28,6807.805604
1745582400000,1790.25,1803.27,1770.81,1772.8,17392.136381
1745586000000,1773.17,1779.49,1757.22,1769.37,18484.351814
1745589600000,1769.36,1814.23,1767.89,1808.38,26701.979301
1745593200000,1808.4,1827.58,1801.11,1806.41,25558.100256
1745596800000,1806.41,1809.5,1788.14,1801.91,7417.396637
1745600400000,1801.9,1810.9,1782.56,1785.93,7839.077385
1745604000000,1785.93,1803.2,1785.82,1796.33,3251.283231
1745607600000,1796.33,1803.04,1791.69,1802.39,2775.536874
1745611200000,1802.39,1806.27,1792.24,1798.31,3031.964597
1745614800000,1798.3,1809.63,1785.42,1789.9,6926.031828
1745618400000,1789.91,1799.77,1788.6,1795.82,3314.288167
1745622000000,1795.83,1798.87,1783.93,1784.46,3259.822791
1745625600000,1784.6,1798.95,1784.6,1796.8,4604.972154
1745629200000,1796.8,1815.91,1791.6,1807.29,4672.012209
1745632800000,1807.29,1815.32,1801.55,1808.15,4548.885841
1745636400000,1808.15,1810.29,1792.96,1797.6,4901.238355
1745640000000,1797.59,1800.92,1790.29,1791.84,3574.403108
1745643600000,1791.81,1798,1788.74,1794.51,2686.881419
1745647200000,1794.51,1807.39,1793.91,1803.09,2315.714443
1745650800000,1803.1,1810.79,1800,1800.38,4394.433549
1745654400000,1800.39,1841.25,1798.31,1806.49,20753.798944
1745658000000,1806.49,1815.67,1793.09,1803.45,11254.073563
1745661600000,1803.58,1811.16,1801.23,1803.91,3545.614958
1745665200000,1803.91,1806.55,1779.21,1785.91,10529.291526
1745668800000,1785.91,1799.46,1784.48,1791.8,8114.282716
1745672400000,1791.74,1795.45,1780.03,1790.46,5613.226495
1745676000000,1790.57,1796.97,1785.01,1792.27,3236.302518
1745679600000,1792.27,1804.36,1792.2,1800.25,5353.261765
1745683200000,1800.24,1804.7,1795.71,1803.16,2610.664033
1745686800000,1803.19,1807.4,1799.3,1804.49,2501.498741
1745690400000,1804.49,1808.39,1800.91,1802.81,1368.746978
1745694000000,1802.8,1814.99,1800.84,1813.1,3604.705772
1745697600000,1813.1,1818.71,1805.51,1805.75,2241.160225
1745701200000,1805.92,1815.94,1805.81,1812.24,1915.442626
1745704800000,1812.25,1831.35,1812.25,1816.43,4168.53411
1745708400000,1816.45,1822.94,1814,1820.8,2544.369625
1745712000000,1820.8,1849.59,1820.01,1842.1,10968.677628
1745715600000,1842.1,1857.52,1801.1,1804.39,22607.317461
1745719200000,1804.61,1818.28,1801,1813,4247.672028
1745722800000,1812.96,1817.76,1805.42,1809.72,4467.149055
1745726400000,1809.71,1811.77,1797,1798.31,4538.064298
1745730000000,1798.3,1807.25,1790.2,1798.7,5770.85912
1745733600000,1798.7,1804.41,1797.61,1800.8,2700.644082
1745737200000,1800.87,1805.55,1797.2,1804.01,1948.373227
1745740800000,1804,1815.77,1801.67,1810.21,3979.31232
1745744400000,1810.21,1812.97,1805.28,1810.7,1839.037111
1745748000000,1810.71,1813.18,1806.01,1809.39,2086.327637
1745751600000,1809.4,1810.2,1803.61,1806.02,1628.122545
1745755200000,1806.01,1807.58,1794.32,1796.26,4900.554525
1745758800000,1796.27,1800.48,1781.1,1798,8079.957534
1745762400000,1797.79,1808,1793.09,1796.52,6129.805987
1745766000000,1796.52,1797.86,1789.13,1793.8,3871.355581
1745769600000,1793.81,1798.55,1787.12,1795.47,3797.617416
1745773200000,1795.49,1802,1792.8,1798.11,2910.546539
1745776800000,1798.1,1808.39,1797.01,1803.35,3801.262283
1745780400000,1803.37,1808.3,1800.64,1807.77,1783.033299
1745784000000,1807.77,1808,1798.37,1802.28,2558.900281
